Time, Deviation score, Value, Mean, Variance
2022-10-13 10:38:43.797000+00:00,2.9319799778520124,801651.0,515118.7718355492,97726.52962465528
2022-10-13 10:38:45.806000+00:00,3.175046012133937,825405.0,515118.7718355492,97726.52962465528
2022-10-13 10:38:47.816000+00:00,2.0505407173887216,715511.0,515118.7718355492,97726.52962465528
2022-10-13 10:38:53.862000+00:00,2.122629637634413,722556.0,515118.7718355492,97726.52962465528
2022-10-13 10:39:34.187000+00:00,2.9111553275959414,799485.0,514987.8926357222,97726.52962465528
2022-10-13 10:39:36.201000+00:00,2.888571900061202,797278.0,514987.8926357222,97726.52962465528
2022-10-13 10:39:38.211000+00:00,2.6642827527417814,775359.0,514987.8926357222,97726.52962465528
2022-10-13 10:39:40.222000+00:00,2.181967457386114,728224.0,514987.8926357222,97726.52962465528
2022-10-13 10:39:42.235000+00:00,2.071567548155345,717435.0,514987.8926357222,97726.52962465528
2022-10-13 10:41:33.034000+00:00,2.0055032661864964,710538.0,514547.12564468244,97726.52962465528
2022-10-13 10:42:29.466000+00:00,2.1213890642902125,721579.0,514263.00876322284,97726.52962465528
2022-10-13 10:42:37.536000+00:00,2.0932595480722695,718830.0,514263.00876322284,97726.52962465528
2022-10-13 10:42:39.547000+00:00,2.3937204373801824,748193.0,514263.00876322284,97726.52962465528
2022-10-13 10:42:41.558000+00:00,2.6878882555807704,776941.0,514263.00876322284,97726.52962465528
2022-10-13 10:42:43.572000+00:00,3.126510195443308,819806.0,514263.00876322284,97726.52962465528
2022-10-13 10:42:45.585000+00:00,3.3741092874496954,844003.0,514263.00876322284,97726.52962465528
2022-10-13 10:42:47.597000+00:00,2.2364345902408598,732822.0,514263.00876322284,97726.52962465528
2022-10-13 10:44:38.422000+00:00,2.1387902295323786,722682.0,513665.45327268075,97726.52962465528
2022-10-13 10:45:30.767000+00:00,2.3800365981805656,745995.0,513402.2828801432,97726.52962465528
2022-10-13 10:45:32.786000+00:00,2.091425101299127,717790.0,513402.2828801432,97726.52962465528
2022-10-13 10:45:34.799000+00:00,2.541691780869201,761793.0,513402.2828801432,97726.52962465528
2022-10-13 10:45:36.809000+00:00,2.5345698662501803,761097.0,513402.2828801432,97726.52962465528
2022-10-13 10:45:38.818000+00:00,2.6438339528908466,771775.0,513402.2828801432,97726.52962465528
2022-10-13 10:45:40.829000+00:00,2.3155198285355567,739690.0,513402.2828801432,97726.52962465528
2022-10-13 10:45:50.894000+00:00,2.0346032738861637,712237.0,513402.2828801432,97726.52962465528
2022-10-13 10:45:54.915000+00:00,2.063459307256334,715057.0,513402.2828801432,97726.52962465528
2022-10-13 10:46:33.218000+00:00,2.2149004640624326,729655.0,513200.46418313996,97726.52962465528
2022-10-13 10:46:35.228000+00:00,2.3277459732845034,740683.0,513200.46418313996,97726.52962465528
2022-10-13 10:46:37.242000+00:00,2.4006330391340507,747806.0,513200.46418313996,97726.52962465528
2022-10-13 10:46:39.253000+00:00,2.633885975542928,770601.0,513200.46418313996,97726.52962465528
